FlightNumber,Date,BoosterVersion,PayloadMass,Orbit,LaunchSite,Outcome,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,Longitude,Latitude
93,2020-08-30T23:18:00.000Z,Falcon 9,1600.0,SSO,CCSFS SLC 40,True RTLS,4,True,True,True,5e9e3032383ecb267a34e7c7,5.0,5,B1059,-80.577366,28.5618571
94,2020-09-03T12:46:00.000Z,Falcon 9,15600.0,VLEO,KSC LC 39A,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1060,-80.6039558,28.6080585
95,2020-10-06T11:29:00.000Z,Falcon 9,15600.0,VLEO,KSC LC 39A,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,-80.6039558,28.6080585
96,2020-10-18T12:25:00.000Z,Falcon 9,15600.0,VLEO,KSC LC 39A,True ASDS,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,-80.6039558,28.6080585
97,2020-10-24T15:31:00.000Z,Falcon 9,15600.0,VLEO,CCSFS SLC 40,True ASDS,3,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,-80.577366,28.5618571
98,2020-11-05T23:24:00.000Z,Falcon 9,3681.0,MEO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,8,B1062,-80.577366,28.5618571
99,2020-11-16T00:27:00.000Z,Falcon 9,8117.574038461539,ISS,KSC LC 39A,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1061,-80.6039558,28.6080585
100,2020-11-21T17:17:00.000Z,Falcon 9,1440.0,PO,VAFB SLC 4E,True RTLS,1,True,False,True,5e9e3032383ecb554034e7c9,5.0,6,B1063,-120.610829,34.632093
101,2020-11-25T02:13:00.000Z,Falcon 9,15600.0,VLEO,CCSFS SLC 40,True ASDS,7,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,-80.577366,28.5618571
102,2020-12-06T16:17:00.000Z,Falcon 9,2972.0,ISS,KSC LC 39A,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,-80.6039558,28.6080585
103,2020-12-13T17:30:00.000Z,Falcon 9,7000.0,GTO,CCSFS SLC 40,True ASDS,7,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1051,-80.577366,28.5618571
104,2020-12-19T14:00:00.000Z,Falcon 9,8117.574038461539,,KSC LC 39A,True RTLS,5,True,True,True,5e9e3032383ecb267a34e7c7,5.0,5,B1059,-80.6039558,28.6080585
105,2021-01-08T02:15:00.000Z,Falcon 9,3500.0,GTO,CCSFS SLC 40,True ASDS,4,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,-80.577366,28.5618571
106,2021-01-20T13:02:00.000Z,Falcon 9,15600.0,VLEO,KSC LC 39A,True ASDS,8,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1051,-80.6039558,28.6080585
107,2021-01-24T15:00:00.000Z,Falcon 9,8117.574038461539,SSO,CCSFS SLC 40,True ASDS,5,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,-80.577366,28.5618571
108,2021-02-04T06:19:00.000Z,Falcon 9,15600.0,VLEO,CCSFS SLC 40,True ASDS,5,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1060,-80.577366,28.5618571
109,2021-02-16T03:59:00.000Z,Falcon 9,15600.0,VLEO,CCSFS SLC 40,False ASDS,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,5,B1059,-80.577366,28.5618571
110,2021-03-04T08:24:00.000Z,Falcon 9,15600.0,VLEO,KSC LC 39A,True ASDS,8,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,-80.6039558,28.6080585
111,2021-03-11T08:13:00.000Z,Falcon 9,15600.0,VLEO,CCSFS SLC 40,True ASDS,6,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,13,B1058,-80.577366,28.5618571
112,2021-03-14T10:01:00.000Z,Falcon 9,15600.0,VLEO,KSC LC 39A,True ASDS,9,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,-80.6039558,28.6080585
113,2021-03-24T08:28:00.000Z,Falcon 9,15600.0,VLEO,CCSFS SLC 40,True ASDS,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1060,-80.577366,28.5618571
114,2021-04-07T16:34:00.000Z,Falcon 9,15600.0,VLEO,CCSFS SLC 40,True ASDS,7,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,-80.577366,28.5618571
115,2021-04-23T09:49:00.000Z,Falcon 9,8117.574038461539,ISS,KSC LC 39A,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1061,-80.6039558,28.6080585
116,2021-04-29T03:44:00.000Z,Falcon 9,15600.0,VLEO,CCSFS SLC 40,True ASDS,7,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,-80.577366,28.5618571
117,2021-05-04T19:01:00.000Z,Falcon 9,15600.0,VLEO,KSC LC 39A,True ASDS,9,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,-80.6039558,28.6080585
118,2021-05-09T06:42:00.000Z,Falcon 9,15600.0,VLEO,CCSFS SLC 40,True ASDS,10,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,-80.577366,28.5618571
119,2021-05-15T22:54:00.000Z,Falcon 9,13520.0,VLEO,KSC LC 39A,True ASDS,8,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,13,B1058,-80.6039558,28.6080585
120,2021-05-26T18:59:00.000Z,Falcon 9,15600.0,VLEO,CCSFS SLC 40,True ASDS,2,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,6,B1063,-80.577366,28.5618571
121,2021-06-03T17:29:00.000Z,Falcon 9,3328.0,ISS,KSC LC 39A,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5.0,5,B1067,-80.6039558,28.6080585
122,2021-06-06T04:26:00.000Z,Falcon 9,7000.0,GTO,CCSFS SLC 40,True ASDS,3,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1061,-80.577366,28.5618571
123,2021-06-17T16:09:00.000Z,Falcon 9,3681.0,MEO,CCSFS SLC 40,True ASDS,2,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,8,B1062,-80.577366,28.5618571
124,2021-06-30T19:31:00.000Z,Falcon 9,8117.574038461539,SSO,CCSFS SLC 40,True RTLS,8,True,True,True,5e9e3032383ecb267a34e7c7,5.0,12,B1060,-80.577366,28.5618571
125,2021-08-29T07:14:00.000Z,Falcon 9,8117.574038461539,ISS,KSC LC 39A,True ASDS,4,True,True,True,5e9e3033383ecb075134e7cd,5.0,9,B1061,-80.6039558,28.6080585
126,2021-09-14T03:55:00.000Z,Falcon 9,15600.0,PO,VAFB SLC 4E,True ASDS,10,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1049,-120.610829,34.632093
127,2021-09-16T00:02:00.000Z,Falcon 9,8117.574038461539,LEO,KSC LC 39A,True ASDS,3,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,8,B1062,-80.6039558,28.6080585
128,2021-11-11T02:03:00.000Z,Falcon 9,12519.0,ISS,KSC LC 39A,True ASDS,2,True,True,True,5e9e3033383ecb075134e7cd,5.0,5,B1067,-80.6039558,28.6080585
129,2021-11-13T12:40:00.000Z,Falcon 9,13260.0,LEO,CCSFS SLC 40,True ASDS,9,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,13,B1058,-80.577366,28.5618571
130,2021-11-24T06:20:00.000Z,Falcon 9,670.0,TLI,VAFB SLC 4E,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,6,B1063,-120.610829,34.632093
131,2021-12-01T23:20:00.000Z,Falcon 9,13260.0,PO,CCSFS SLC 40,True ASDS,9,True,True,True,5e9e3033383ecb075134e7cd,5.0,12,B1060,-80.577366,28.5618571
132,2021-12-09T06:00:00.000Z,Falcon 9,330.0,LEO,KSC LC 39A,True ASDS,5,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1061,-80.6039558,28.6080585
133,2021-12-18T12:41:40.000Z,Falcon 9,13260.0,PO,VAFB SLC 4E,True ASDS,11,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,12,B1051,-120.610829,34.632093
134,2021-12-19T03:58:00.000Z,Falcon 9,3500.0,GTO,CCSFS SLC 40,True ASDS,3,True,True,True,5e9e3033383ecb075134e7cd,5.0,5,B1067,-80.577366,28.5618571
135,2021-12-21T10:06:00.000Z,Falcon 9,8117.574038461539,ISS,KSC LC 39A,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,1,B1069,-80.6039558,28.6080585
136,2022-01-06T21:49:00.000Z,Falcon 9,13260.0,VLEO,KSC LC 39A,True ASDS,4,True,True,True,5e9e3033383ecb075134e7cd,5.0,8,B1062,-80.6039558,28.6080585
137,2022-01-13T15:25:00.000Z,Falcon 9,8117.574038461539,LEO,CCSFS SLC 40,True RTLS,10,True,True,True,5e9e3032383ecb267a34e7c7,5.0,13,B1058,-80.577366,28.5618571
138,2022-01-19T00:04:00.000Z,Falcon 9,13260.0,VLEO,KSC LC 39A,True ASDS,10,True,True,True,5e9e3033383ecb075134e7cd,5.0,12,B1060,-80.6039558,28.6080585
139,2022-01-31T23:11:12.000Z,Falcon 9,2240.0,SSO,CCSFS SLC 40,True RTLS,3,True,True,True,5e9e3032383ecb267a34e7c7,5.0,6,B1052,-80.577366,28.5618571
140,2022-02-02T20:18:00.000Z,Falcon 9,8117.574038461539,LEO,VAFB SLC 4E,True RTLS,1,True,False,True,5e9e3032383ecb554034e7c9,5.0,3,B1071,-120.610829,34.632093
141,2022-02-03T18:13:00.000Z,Falcon 9,13260.0,VLEO,KSC LC 39A,True ASDS,6,True,True,True,5e9e3033383ecb075134e7cd,5.0,9,B1061,-80.6039558,28.6080585
142,2022-02-21T14:44:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,11,True,True,True,5e9e3033383ecb075134e7cd,5.0,13,B1058,-80.577366,28.5618571
143,2022-02-25T17:12:00.000Z,Falcon 9,13260.0,VLEO,VAFB SLC 4E,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,6,B1063,-120.610829,34.632093
144,2022-03-03T14:35:00.000Z,Falcon 9,13260.0,VLEO,KSC LC 39A,True ASDS,11,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,-80.6039558,28.6080585
145,2022-03-09T13:45:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,4,True,True,True,5e9e3033383ecb075134e7cd,5.0,6,B1052,-80.577366,28.5618571
146,2022-03-19T03:24:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,12,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1051,-80.577366,28.5618571
147,2022-04-01T16:24:00.000Z,Falcon 9,8117.574038461539,SSO,CCSFS SLC 40,True ASDS,7,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1061,-80.577366,28.5618571
148,2022-04-08T15:17:00.000Z,Falcon 9,8117.574038461539,ISS,KSC LC 39A,True ASDS,5,True,True,True,5e9e3033383ecb075134e7cd,5.0,8,B1062,-80.6039558,28.6080585
149,2022-04-17T13:13:00.000Z,Falcon 9,8117.574038461539,LEO,VAFB SLC 4E,True RTLS,2,True,True,True,5e9e3032383ecb554034e7c9,5.0,3,B1071,-120.610829,34.632093
150,2022-04-21T15:16:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,12,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1060,-80.577366,28.5618571
151,2022-04-27T07:52:00.000Z,Falcon 9,8117.574038461539,ISS,KSC LC 39A,True ASDS,4,True,True,True,5e9e3033383ecb075134e7cd,5.0,5,B1067,-80.6039558,28.6080585
152,2022-04-29T21:27:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,6,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,8,B1062,-80.577366,28.5618571
153,2022-05-06T09:42:00.000Z,Falcon 9,13260.0,VLEO,KSC LC 39A,True ASDS,12,True,True,True,5e9e3033383ecb075134e7cd,5.0,13,B1058,-80.6039558,28.6080585
154,2022-05-13T22:07:00.000Z,Falcon 9,13260.0,VLEO,VAFB SLC 4E,True ASDS,5,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,6,B1063,-120.610829,34.632093
155,2022-05-14T20:40:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,2,B1073,-80.577366,28.5618571
156,2022-05-18T10:40:00.000Z,Falcon 9,13260.0,VLEO,KSC LC 39A,True ASDS,5,True,True,True,5e9e3033383ecb075134e7cd,5.0,6,B1052,-80.6039558,28.6080585
157,2022-05-25T18:27:00.000Z,Falcon 9,8117.574038461539,SSO,CCSFS SLC 40,True RTLS,8,True,True,True,5e9e3032383ecb267a34e7c7,5.0,9,B1061,-80.577366,28.5618571
158,2022-06-08T21:04:00.000Z,Falcon 9,3938.0,GEO,CCSFS SLC 40,True ASDS,7,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,8,B1062,-80.577366,28.5618571
159,2022-06-01T17:08:50.000Z,Falcon 9,13260.0,VLEO,KSC LC 39A,True ASDS,13,True,True,True,5e9e3033383ecb075134e7cd,5.0,12,B1060,-80.6039558,28.6080585
160,2022-06-18T14:19:00.000Z,Falcon 9,2200.0,SSO,VAFB SLC 4E,True RTLS,3,True,True,True,5e9e3032383ecb554034e7c9,5.0,3,B1071,-120.610829,34.632093
161,2022-06-19T04:27:00.000Z,Falcon 9,700.0,LEO,CCSFS SLC 40,True ASDS,9,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,9,B1061,-80.577366,28.5618571
162,2022-06-29T21:04:00.000Z,Falcon 9,3500.0,MEO,CCSFS SLC 40,True ASDS,2,True,True,True,5e9e3033383ecb075134e7cd,5.0,2,B1073,-80.577366,28.5618571
163,2022-07-07T13:11:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,13,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,13,B1058,-80.577366,28.5618571
164,2022-07-11T01:39:00.000Z,Falcon 9,13260.0,VLEO,VAFB SLC 4E,True ASDS,6,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,6,B1063,-120.610829,34.632093
165,2022-07-15T00:44:00.000Z,Falcon 9,8117.574038461539,ISS,KSC LC 39A,True ASDS,5,True,True,True,5e9e3033383ecb075134e7cd,5.0,5,B1067,-80.6039558,28.6080585
166,2022-07-17T14:50:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,13,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,12,B1051,-80.577366,28.5618571
167,2022-07-21T17:13:00.000Z,Falcon 9,13260.0,VLEO,VAFB SLC 4E,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,3,B1071,-120.610829,34.632093
168,2022-07-24T00:00:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,8,True,True,True,5e9e3033383ecb075134e7cd,5.0,8,B1062,-80.577366,28.5618571
169,2022-08-04T23:08:00.000Z,Falcon 9,678.0,TLI,CCSFS SLC 40,True ASDS,6,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,6,B1052,-80.577366,28.5618571
170,2022-08-09T22:57:00.000Z,Falcon 9,13260.0,VLEO,KSC LC 39A,True ASDS,3,True,True,True,5e9e3033383ecb075134e7cd,5.0,2,B1073,-80.6039558,28.6080585
171,2022-08-12T21:30:00.000Z,Falcon 9,13260.0,VLEO,VAFB SLC 4E,True ASDS,10,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,9,B1061,-120.610829,34.632093
172,2022-08-19T19:24:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,9,True,True,True,5e9e3033383ecb075134e7cd,5.0,8,B1062,-80.577366,28.5618571
173,2022-08-28T02:22:00.000Z,Falcon 9,13260.0,VLEO,KSC LC 39A,True ASDS,2,True,True,True,5e9e3033383ecb075134e7cd,5.0,1,B1069,-80.6039558,28.6080585
174,2022-08-31T05:40:00.000Z,Falcon 9,13260.0,VLEO,VAFB SLC 4E,True ASDS,7,True,True,True,5e9e3032383ecb6bb234e7ca,5.0,6,B1063,-120.610829,34.632093
175,2022-09-05T02:09:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,7,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,6,B1052,-80.577366,28.5618571
176,2022-09-11T01:10:00.000Z,Falcon 9,13260.0,VLEO,KSC LC 39A,True ASDS,14,True,True,True,5e9e3033383ecb075134e7cd,5.0,13,B1058,-80.6039558,28.6080585
177,2022-09-17T01:05:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,6,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,5,B1067,-80.577366,28.5618571
178,2022-09-24T23:30:00.000Z,Falcon 9,13260.0,VLEO,CCSFS SLC 40,True ASDS,4,True,True,True,5e9e3033383ecbb9e534e7cc,5.0,0,B1072,-80.577366,28.5618571
179,2022-10-05T16:00:00.000Z,Falcon 9,8117.574038461539,ISS,KSC LC 39A,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,5.0,0,B1077,-80.6039558,28.6080585
